UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1756066415433,0.00241295,0.08477990,0.09083950,0.08549407,0.00191311,0.03249055,0.99417339,0.00807199,0.10547278,-0.02072707
1756066415444,0.00307051,0.03272208,0.05229572,0.10559665,-0.00961993,0.02019905,0.99417629,0.00862638,0.10542227,-0.02062103
1756066415455,0.04500553,-0.11670381,0.02191636,0.09027757,0.00589850,0.00870003,0.99416916,0.00914096,0.10545589,-0.02057144
1756066415466,0.00039514,-0.31550621,-0.11158986,0.06284270,-0.01607197,-0.01062701,0.99417421,0.00949602,0.10536509,-0.02063148
1756066415478,0.03200423,0.01668543,0.05646259,0.07878181,-0.02279046,-0.00437136,0.99418291,0.00993720,0.10523746,-0.02065596
1756066415489,0.02470856,-0.03730042,0.03326152,0.07289954,-0.01031934,-0.01467386,0.99418315,0.01034544,0.10517967,-0.02073813
1756066415499,-0.01696586,0.37365156,0.33689693,0.08832278,-0.01109985,-0.00318831,0.99418404,0.01081355,0.10512084,-0.02075503
1756066415511,-0.09674674,0.05687981,0.05616590,0.10626652,0.00044310,0.00657873,0.99417778,0.01141927,0.10512337,-0.02071753
1756066415522,-0.02445430,0.20309534,0.02335809,0.16114277,-0.00011437,0.04190685,0.99417194,0.01232166,0.10512273,-0.02048285
1756066415533,-0.03393225,0.32169443,-0.12707330,0.20698591,-0.01642536,0.06562442,0.99417410,0.01346009,0.10503239,-0.02012192
1756066415544,0.08680774,0.04845306,-0.05351893,0.20294956,-0.00829243,0.07697105,0.99417154,0.01461690,0.10498512,-0.01968318
1756066415555,-0.09975163,0.26550199,0.16791958,0.18847981,-0.00423945,0.05007248,0.99416386,0.01562527,0.10496244,-0.01941529
1756066415566,-0.23641851,-0.30676784,0.21592633,0.19162468,-0.04156418,0.06562103,0.99417795,0.01668878,0.10473176,-0.01905110
1756066415577,0.10745673,-0.09914069,-0.01160882,0.14028309,0.04384947,0.04806958,0.99414337,0.01748138,0.10497951,-0.01877951
1756066415589,-0.09923383,-0.07758215,0.09478363,0.14976910,0.00015984,-0.03363167,0.99412477,0.01831260,0.10498039,-0.01896616
1756066415600,0.03587995,-0.06065419,-0.10382551,0.10155315,0.01039445,0.01957772,0.99411033,0.01887114,0.10503756,-0.01885848
1756066415611,0.14246869,-0.05647953,0.06225392,0.12369719,-0.00020488,0.00347517,0.99409755,0.01955766,0.10503643,-0.01883920
1756066415622,-0.00805246,0.06290418,-0.04336215,0.13291579,-0.01788069,-0.01431879,0.99409179,0.02028870,0.10493808,-0.01891795
1756066415633,0.12686462,-0.00390499,-0.06977576,0.12964607,-0.00721954,0.01520683,0.99408259,0.02101472,0.10489765,-0.01883279
1756066415644,0.07232484,0.03329008,0.04745135,0.12101665,-0.01869443,0.03478936,0.99408275,0.02167426,0.10479577,-0.01864319
1756066415655,0.01594926,-0.07491743,0.04840801,0.13495717,-0.01227182,0.03269744,0.99407687,0.02240303,0.10472950,-0.01846662
1756066415666,-0.07663201,-0.13390505,-0.09849289,0.12227557,-0.02140879,0.02540335,0.99407643,0.02311223,0.10460533,-0.01831928
1756066415678,0.08879114,0.02633468,-0.01050590,0.14351489,-0.01519852,0.03053227,0.99406932,0.02393744,0.10451794,-0.01814372
1756066415689,-0.01187456,0.24037252,0.03733593,0.13764072,-0.03588121,0.07190553,0.99407859,0.02468758,0.10432239,-0.01775184
1756066415699,0.19497080,0.25367183,0.20002212,0.21075098,-0.01081530,0.06796769,0.99406307,0.02577295,0.10426669,-0.01740180
1756066415711,-0.04435109,-0.08744499,-0.07871940,0.12290370,-0.05387755,0.06436877,0.99408387,0.02649808,0.10394881,-0.01702203
1756066415722,0.11057208,0.07260846,0.11750606,0.13394788,-0.03809962,0.03171408,0.99408882,0.02723479,0.10373926,-0.01684760
1756066415733,0.23291510,-0.09400867,0.23354399,0.13915488,-0.05183658,0.02890512,0.99410005,0.02800710,0.10345157,-0.01668718
1756066415744,-0.05122935,0.25222948,-0.05282737,0.13771637,-0.08172178,0.01301249,0.99412700,0.02878520,0.10298984,-0.01661366
1756066415755,0.04320498,0.17417128,-0.00036836,0.17352495,-0.08156678,0.02965690,0.99414799,0.02973959,0.10254122,-0.01645054
1756066415766,0.01925383,0.19492198,0.53476446,0.20424407,-0.06243513,0.07540333,0.99415596,0.03087314,0.10219471,-0.01603206
1756066415777,0.14682376,0.22250892,0.05937610,0.22226614,-0.07792578,0.11496767,0.99417120,0.03209560,0.10176612,-0.01539973
1756066415789,-0.07468702,-0.18930080,-0.16358096,0.22650623,-0.10943936,0.07180005,0.99419906,0.03340934,0.10113137,-0.01498329
1756066415800,0.41151240,0.06120560,-0.06763913,0.19608254,-0.09712254,0.08556866,0.99422340,0.03448779,0.10059719,-0.01451267
1756066415811,-0.07832346,0.05147674,0.07980126,0.20456624,-0.12365745,0.06437213,0.99425743,0.03561291,0.09991708,-0.01415862
1756066415822,-0.00001824,-0.03075073,-0.22617119,0.23151668,-0.13288745,0.05083611,0.99428786,0.03687467,0.09919284,-0.01388156
1756066415833,0.23754566,0.11363060,0.03837855,0.22051139,-0.12698478,0.07168187,0.99431674,0.03807646,0.09850078,-0.01349090
1756066415844,-0.10471670,0.00165807,-0.01754616,0.22659338,-0.12762013,0.04249941,0.99434170,0.03937937,0.09776696,-0.01324652
1756066415855,0.15958919,-0.33273090,-0.09565063,0.20827070,-0.16409183,0.08584327,0.99439104,0.04054569,0.09684805,-0.01276580
1756066415866,0.12245308,0.17948972,0.42018909,0.18860325,-0.16724365,0.04511949,0.99443831,0.04153586,0.09597002,-0.01252892
1756066415877,-0.17957046,-0.38697681,-0.12216028,0.21305393,-0.18213169,-0.00129729,0.99448681,0.04276092,0.09492276,-0.01253638
1756066415890,-0.07222610,-0.11329382,-0.09364127,0.15613628,-0.17535878,0.06398276,0.99455229,0.04372115,0.09384430,-0.01214289
1756066415899,0.99715215,0.56131830,0.26338388,0.23453619,-0.20547741,0.07316085,0.99459991,0.04487038,0.09283746,-0.01178440
1756066415910,-0.39849778,-0.24379159,-0.35058571,0.22134516,-0.20418721,0.07365589,0.99465174,0.04605458,0.09174506,-0.01139034
1756066415921,0.07478318,-0.19882870,-0.05357374,0.23925143,-0.16420727,0.04654706,0.99467573,0.04737046,0.09084192,-0.01113433
1756066415932,-0.14718846,-0.11662016,0.00138646,0.19370527,-0.21685886,0.07189816,0.99473644,0.04842615,0.08966004,-0.01074249
1756066415943,0.08343221,-0.32014853,-0.04537995,0.17389950,-0.15894774,0.03823317,0.99477127,0.04941738,0.08875404,-0.01052456
1756066415955,-0.29327256,-0.07134586,-0.01143550,0.16362770,-0.16997077,-0.01024525,0.99481084,0.05037460,0.08775971,-0.01058449
1756066415967,-0.29114432,-0.53643314,-0.05773733,0.11975710,-0.17837795,0.02271027,0.99486706,0.05106321,0.08673404,-0.01045391
1756066415977,0.31211773,-0.31985179,0.34927296,0.07607450,-0.18271155,-0.03831941,0.99492409,0.05143978,0.08582961,-0.01064359
1756066415988,-0.39789472,-0.40798855,-0.44974928,0.09388148,-0.12380007,-0.07053908,0.99495325,0.05198898,0.08510538,-0.01105625
1756066415999,0.39489222,0.55098582,0.16525168,0.01302403,-0.09883463,-0.01640609,0.99499560,0.05206192,0.08455191,-0.01114812
1756066416010,-0.01314447,0.00411423,-0.12016141,0.03369449,-0.06996532,-0.02701028,0.99501665,0.05224555,0.08417060,-0.01129533
1756066416022,-0.36050207,-0.29567351,-0.19434548,0.05946916,-0.06851446,-0.02057999,0.99503065,0.05259047,0.08377321,-0.01141469
1756066416033,0.01115590,0.00562660,-0.06784362,0.04893378,-0.06652500,-0.00066728,0.99504694,0.05285716,0.08341065,-0.01141833
1756066416044,-0.16483632,-0.01305016,-0.19661912,0.01804001,-0.02486694,-0.04245356,0.99505053,0.05295999,0.08326891,-0.01166031
1756066416055,-0.04103088,-0.00763202,-0.08923549,0.01800859,-0.01822856,-0.02752141,0.99505187,0.05305994,0.08316774,-0.01181306
1756066416066,-0.20715621,0.00522112,-0.26993613,0.00347886,-0.02894766,-0.01031602,0.99506347,0.05307907,0.08300853,-0.01186979
1756066416078,0.05202627,0.14136069,-0.08262162,0.01851322,-0.01170522,-0.01075774,0.99506266,0.05318460,0.08294181,-0.01193111
1756066416089,-0.06283010,-0.03525805,-0.15732116,0.03137220,-0.01955256,0.00168588,0.99506249,0.05336028,0.08283232,-0.01192167
1756066416100,0.06097489,0.01555854,0.10271377,-0.01396892,-0.01543063,-0.01791749,0.99507230,0.05328485,0.08274899,-0.01201843
1756066416111,-0.02961532,-0.19090089,-0.04690650,-0.00378458,-0.01723308,-0.00108465,0.99508122,0.05326403,0.08265421,-0.01202439
1756066416122,0.02534170,-0.03386571,-0.03863167,-0.03494574,-0.02966254,0.00437307,0.99510510,0.05307358,0.08249255,-0.01200056
1756066416133,0.00876673,-0.02494109,-0.14329925,-0.02176058,-0.04133712,-0.01358808,0.99513028,0.05294954,0.08225693,-0.01207801
1756066416144,0.04907431,-0.08507742,-0.09195700,-0.02585909,-0.04254596,0.00986622,0.99515880,0.05280215,0.08201442,-0.01202177
1756066416155,0.10656588,0.05693855,-0.04967486,-0.02753342,-0.07724617,-0.00721011,0.99520127,0.05265071,0.08158956,-0.01206143
1756066416166,0.15855608,0.00492787,-0.01185334,-0.01933908,-0.09870979,-0.01053067,0.99525010,0.05254532,0.08105159,-0.01211882
1756066416178,0.10959736,-0.03883926,-0.04845153,-0.02639614,-0.10746868,-0.02616141,0.99530493,0.05239750,0.08044977,-0.01226532
1756066416189,0.08291622,-0.05559426,-0.02518372,-0.03678574,-0.12142058,-0.02342512,0.99536885,0.05219150,0.07976981,-0.01239651
1756066416199,0.16023699,-0.12940985,0.03914562,-0.03247713,-0.14674543,-0.01871701,0.99543537,0.05202749,0.07902875,-0.01249103
1756066416210,-0.06277112,0.01857846,0.09750754,-0.02920740,-0.13318249,0.00761600,0.99550337,0.05186393,0.07828293,-0.01244838
1756066416221,-0.00753415,-0.02606384,0.02267721,-0.02314118,-0.12914077,0.00585794,0.99556599,0.05173665,0.07757265,-0.01241616
1756066416232,-0.06722570,-0.06594372,-0.08523274,-0.03149028,-0.12875150,0.00305369,0.99563069,0.05156188,0.07685808,-0.01239921
1756066416244,-0.07441724,-0.11791237,-0.00864599,-0.04345722,-0.11507967,-0.01959926,0.99569683,0.05129679,0.07615610,-0.01251877
1756066416255,0.22501870,-0.19138188,0.07960040,-0.08630100,-0.14641983,-0.02721601,0.99577448,0.05085665,0.07540935,-0.01265757
1756066416266,-0.33892837,0.24916239,-0.26487271,-0.04858608,-0.15620545,-0.02617554,0.99585440,0.05057729,0.07451117,-0.01280808
1756066416277,-0.02683035,0.04641620,-0.05495684,-0.05431184,-0.17058486,-0.04730897,0.99593884,0.05026771,0.07353884,-0.01307774
1756066416288,0.14598317,-0.02907881,0.00122846,-0.06972364,-0.15431533,-0.00989463,0.99601751,0.04989469,0.07271325,-0.01313067
1756066416300,0.00112189,-0.14313391,0.35334722,-0.07038730,-0.14466824,-0.01840329,0.99609737,0.04948644,0.07187418,-0.01323741
1756066416310,-0.10673608,-0.10432148,-0.08317091,-0.06422265,-0.13684896,-0.06451077,0.99616169,0.04914606,0.07114888,-0.01357932
1756066416322,-0.19614753,0.04261606,-0.01192648,-0.04576296,-0.07947891,-0.04628295,0.99620387,0.04888063,0.07068790,-0.01384776
1756066416333,0.03243240,0.03373116,0.05973379,-0.11098901,-0.12292469,0.01918928,0.99627998,0.04829239,0.07003640,-0.01374606
1756066416344,-0.13107741,0.07653522,0.01917488,-0.03530863,-0.10013215,-0.03734814,0.99632549,0.04809643,0.06948067,-0.01395334
1756066416356,-0.12416603,0.18143252,-0.11757162,-0.02719504,-0.09371571,-0.04672197,0.99636879,0.04793190,0.06891369,-0.01423601
1756066416367,-0.40142100,0.09110681,-0.48255847,-0.03329578,-0.05162446,-0.05219747,0.99639282,0.04775044,0.06863233,-0.01452048
1756066416377,-0.15185497,-0.10406282,-0.03824939,-0.03888724,-0.09821945,-0.03840485,0.99643461,0.04754822,0.06812159,-0.01472019
1756066416389,-0.07989957,-0.05208712,0.21528798,-0.05980503,-0.05431126,-0.03428882,0.99646993,0.04719836,0.06780387,-0.01492078
1756066416400,-0.04566869,-0.04036165,0.19952210,-0.03402281,-0.00762949,-0.09332054,0.99647381,0.04701124,0.06776191,-0.01543404
1756066416411,0.03354815,0.01382034,0.00219064,-0.02481287,0.01505936,0.00910251,0.99647546,0.04686732,0.06784925,-0.01538125
1756066416422,-0.26994742,0.16993851,0.12234374,-0.04722045,-0.00584366,-0.00717953,0.99648897,0.04661233,0.06781770,-0.01542002
1756066416433,-0.03166326,-0.07846941,0.02953778,-0.03706545,0.01894418,-0.03037060,0.99648879,0.04640847,0.06792189,-0.01558706
1756066416445,0.02957224,-0.07684850,-0.02213094,-0.05278759,0.02213034,-0.02219685,0.99649240,0.04608647,0.06805688,-0.01572246
1756066416455,-0.07911066,-0.20250853,-0.04334132,-0.08630475,0.00681548,-0.02847950,0.99650783,0.04565063,0.06809130,-0.01586628
1756066416465,0.22844410,-0.08672741,-0.37324970,-0.11721574,0.01404277,-0.02087768,0.99652784,0.04507041,0.06816081,-0.01596962
1756066416477,0.00781777,-0.13872086,0.26247910,-0.12929093,0.02558477,-0.02732660,0.99654894,0.04431406,0.06831049,-0.01612948
1756066416488,-0.02802714,-0.14791883,0.08915225,-0.13965067,0.01738349,-0.04469387,0.99657181,0.04355995,0.06840436,-0.01637083
1756066416500,-0.16588024,-0.14105452,0.22923065,-0.12156701,0.03674980,-0.00684458,0.99658746,0.04283662,0.06862302,-0.01641155
1756066416510,-0.11414493,-0.11997328,-0.00942653,-0.15179933,0.07015923,-0.02241481,0.99659426,0.04200932,0.06900539,-0.01653372
1756066416521,-0.08478398,-0.10284448,0.08428230,-0.17702370,0.07293788,-0.03701609,0.99660349,0.04104454,0.06940290,-0.01673545
1756066416533,-0.06136497,-0.05666709,0.14724606,-0.18507699,0.08444520,-0.05325402,0.99660759,0.03998960,0.06988423,-0.01703900
1756066416544,-0.13185854,-0.18276740,-0.07819784,-0.15747496,0.09433937,-0.06743021,0.99659871,0.03909199,0.07042197,-0.01742335
1756066416555,-0.37094968,-0.36746691,-0.15647840,-0.23669679,0.14765841,-0.06822025,0.99658458,0.03779016,0.07123409,-0.01779856
1756066416566,-0.17979914,0.11379069,-0.27019130,-0.22750352,0.13682377,-0.08184428,0.99656902,0.03653889,0.07198662,-0.01824871
1756066416578,0.12738748,-0.20601856,-0.18532059,-0.17234251,0.17775106,-0.08604893,0.99652218,0.03556516,0.07299091,-0.01873488
1756066416589,-0.35279502,0.03559951,0.07263534,-0.20631686,0.17350147,-0.03462596,0.99648776,0.03442010,0.07395385,-0.01892706
1756066416599,0.00203833,0.37316738,0.36846973,-0.24230556,0.23204681,-0.11153490,0.99642843,0.03314799,0.07517209,-0.01951262
1756066416610,-0.21744531,-0.43281734,-0.06555011,-0.16650538,0.22483895,-0.07221337,0.99635589,0.03222389,0.07641995,-0.01991340
1756066416622,0.22207441,0.41035618,0.00233452,-0.21537236,0.23689547,-0.04961198,0.99628338,0.03097473,0.07779394,-0.02020115
1756066416633,-0.41938426,-0.19156170,-0.08263422,-0.16409264,0.25245420,-0.10812494,0.99618680,0.03004760,0.07922031,-0.02081206
1756066416644,-0.32342332,0.34456033,-0.07640309,-0.18780084,0.27382243,-0.10714414,0.99608783,0.02905226,0.08067157,-0.02137992
1756066416655,0.22047347,0.05731927,0.19673249,-0.13372723,0.30842493,-0.06594113,0.99596117,0.02831007,0.08238333,-0.02174589
1756066416665,-0.56754303,0.46484134,-0.83416335,-0.11587188,0.31827853,-0.03021028,0.99584488,0.02774810,0.08392698,-0.02189241
1756066416676,0.30405304,0.38848666,-0.04835233,-0.07326273,0.27920539,0.01225028,0.99572147,0.02732683,0.08553241,-0.02182197
1756066416688,0.12141155,0.19558635,-0.01510507,-0.02821578,0.25963336,0.00571409,0.99559290,0.02715895,0.08707723,-0.02178798
1756066416698,-0.39906570,-0.15500229,0.29782446,-0.03726313,0.22711662,0.05025270,0.99549896,0.02696332,0.08826959,-0.02152415
1756066416710,0.30476423,0.06992311,0.44931140,-0.03071779,0.23094697,-0.02056176,0.99537742,0.02677901,0.08965527,-0.02164752
1756066416722,-0.24277149,-0.01804168,0.24248094,-0.05306762,0.21984956,0.01813362,0.99527865,0.02648979,0.09085345,-0.02154869
1756066416732,0.08613230,0.24784950,0.07508338,-0.03627548,0.23772113,0.01320180,0.99516426,0.02628847,0.09217280,-0.02147542
1756066416744,-0.02720787,0.19237327,-0.17863988,-0.01033126,0.19146810,0.02075218,0.99506408,0.02622803,0.09329289,-0.02135402
1756066416755,0.03693694,-0.05755583,0.08253243,0.04921631,0.24112957,0.00604941,0.99492998,0.02650364,0.09464322,-0.02132014
1756066416766,-0.06585899,0.28178311,-0.28231167,0.00079904,0.19494950,0.00984675,0.99482937,0.02650799,0.09570569,-0.02126648
1756066416777,0.15200035,-0.11386731,0.18446848,-0.00609536,0.20312198,0.00955392,0.99472134,0.02647386,0.09684317,-0.02121298
1756066416788,-0.29590183,0.01867192,0.07709752,0.00938874,0.19741860,0.00789585,0.99461556,0.02652503,0.09791911,-0.02116995
1756066416800,0.02290706,0.15941368,0.43425127,-0.00520032,0.21269852,-0.00289011,0.99449695,0.02649565,0.09912085,-0.02118627
1756066416811,-0.18975087,-0.09382515,-0.02964128,-0.01070101,0.19834694,-0.00428393,0.99438571,0.02643519,0.10024151,-0.02121048
1756066416822,-0.13400910,-0.12020757,0.23591634,-0.02182311,0.22635670,-0.02661718,0.99425947,0.02631516,0.10148648,-0.02135687
1756066416833,-0.18324734,0.04260993,-0.03965433,-0.01746970,0.23815931,-0.05837243,0.99412048,0.02621908,0.10279635,-0.02167792
1756066416844,-0.01763982,0.22492198,-0.05446970,-0.01124505,0.23889365,-0.08056155,0.99397428,0.02615667,0.10412221,-0.02212504
1756066416855,-0.13246163,0.08425802,0.10962038,0.01000483,0.25379693,-0.06772838,0.99381294,0.02621319,0.10555616,-0.02250770
1756066416866,-0.19193105,0.57611357,-0.37020008,0.03586133,0.27690286,-0.01884324,0.99364243,0.02641043,0.10707913,-0.02261134
1756066416877,0.04679704,0.10172198,-0.04802854,0.04591116,0.26020139,-0.00398021,0.99347992,0.02666294,0.10851024,-0.02263323
1756066416888,0.33575907,0.11472259,0.07017446,0.06124580,0.25898357,-0.00114343,0.99331255,0.02700286,0.10994760,-0.02263958
1756066416899,-0.33900929,-0.66279866,0.55968437,0.12492746,0.25461471,0.06131870,0.99314832,0.02767746,0.11132252,-0.02230846
1756066416911,0.03304470,0.50942195,0.32092686,0.10076317,0.28073524,0.05331924,0.99294817,0.02828204,0.11300693,-0.02198854
1756066416922,-0.02368549,0.38037309,-0.15371294,0.13461436,0.28762953,0.08231335,0.99275894,0.02900896,0.11456013,-0.02154405
1756066416933,0.08465564,-0.08686106,-0.19382139,0.17151499,0.25217609,0.09490797,0.99258760,0.02991799,0.11589666,-0.02104104
1756066416944,0.31131270,-0.02991871,0.09997491,0.13489469,0.21344897,0.07003065,0.99243109,0.03068014,0.11710265,-0.02064536
1756066416955,0.24880003,-0.03617636,0.06511746,0.11815692,0.17169412,0.04064494,0.99230003,0.03134773,0.11807272,-0.02041572
1756066416966,0.16270547,-0.35693912,-0.34081435,0.12762027,0.13429392,0.00769398,0.99218931,0.03205602,0.11881805,-0.02037302
1756066416978,0.40344041,-0.20939775,0.08415122,0.10641781,0.13015609,0.03767527,0.99208663,0.03265196,0.11954692,-0.02016204
1756066416989,-0.04504654,0.06206765,0.22805638,0.09258310,0.14440229,0.02030951,0.99197597,0.03316117,0.12034114,-0.02005034
1756066417001,0.34325714,0.19352469,0.22474247,0.06378997,0.14437454,0.01896804,0.99185798,0.03355029,0.12122182,-0.01993463
1756066417011,-0.27068326,-0.19678815,0.07951357,0.10021256,0.08278046,0.14413297,0.99180446,0.03405135,0.12163572,-0.01921397
1756066417022,0.76992114,0.04082732,-0.27084774,0.08677736,0.08725991,0.06162590,0.99173486,0.03453297,0.12212002,-0.01887194
1756066417033,0.02351209,-0.40380214,-0.00336468,0.06494416,0.03092956,0.07378951,0.99170856,0.03489665,0.12229322,-0.01845872
1756066417044,0.21572472,-0.07293776,0.09265709,0.02154958,0.02346970,0.02360598,0.99169054,0.03501733,0.12242465,-0.01832653
1756066417055,-0.34423838,0.14277469,-0.03975752,0.01951768,0.00316567,0.00988258,0.99168578,0.03512078,0.12244143,-0.01827415
1756066417066,0.47902133,-0.66702273,-0.61683790,0.00211830,0.01268640,0.02568370,0.99167934,0.03513243,0.12251120,-0.01813289
1756066417077,0.11643341,0.01467837,0.01494469,0.00387775,0.00609853,0.01554569,0.99167585,0.03515472,0.12254627,-0.01804350
1756066417089,0.09001270,0.05707140,0.02821031,0.02136998,0.00225953,-0.00456088,0.99166957,0.03527439,0.12255892,-0.01806904
1756066417100,0.15090285,0.22703159,0.36180178,0.04033784,0.00729114,0.00162640,0.99165686,0.03549625,0.12259903,-0.01806010
1756066417111,0.12212971,0.06306569,-0.01890082,0.05613514,0.00820693,0.04893616,0.99164472,0.03581342,0.12264539,-0.01778361
1756066417122,0.04233726,0.07748868,0.01329992,0.03583857,-0.00357614,0.03935429,0.99164389,0.03600694,0.12262608,-0.01757109
1756066417133,0.00854921,-0.16298381,-0.12987617,0.02640863,0.00747020,0.00523884,0.99163376,0.03615615,0.12266829,-0.01754150
1756066417144,0.03937759,-0.12249735,-0.00620760,0.01084679,0.00231600,0.00500272,0.99163047,0.03621635,0.12268114,-0.01751373
1756066417155,0.01951385,-0.00183431,-0.08076300,0.02456892,-0.01553459,-0.00477800,0.99163572,0.03635394,0.12259415,-0.01754049
1756066417166,0.01800898,-0.13370902,-0.21479311,0.01694876,-0.00833601,0.00954132,0.99163886,0.03644631,0.12254872,-0.01748849
1756066417177,0.08743714,-0.06180648,-0.03872336,0.02702137,0.00944386,0.00949248,0.99162779,0.03659628,0.12260113,-0.01743580
1756066417189,0.01845090,0.09141159,0.00325385,0.01639522,-0.01644872,-0.00447036,0.99163547,0.03668973,0.12250737,-0.01746128
1756066417200,0.18815434,0.19760706,0.14865802,0.01816484,-0.00783598,0.00115872,0.99163719,0.03678873,0.12246467,-0.01745497
1756066417211,0.03550788,-0.01073159,-0.03079894,0.01177934,-0.01107456,0.00126086,0.99164248,0.03685410,0.12240320,-0.01744797
1756066417222,0.09201993,0.05156461,0.03888927,0.02698018,-0.01741049,-0.00313925,0.99164841,0.03700115,0.12230832,-0.01746508
1756066417233,0.04524240,0.12797590,-0.02141675,0.00230769,-0.01620537,0.00887246,0.99166009,0.03701419,0.12221676,-0.01741495
1756066417244,0.05438124,0.01633771,-0.07585367,0.04487819,-0.01944462,0.04026185,0.99166810,0.03726775,0.12210690,-0.01718747
1756066417256,-0.02008065,0.04674865,-0.02516829,0.02706846,-0.00578278,0.04894674,0.99167114,0.03742204,0.12207393,-0.01690848
1756066417266,-0.33121531,0.15162996,-0.23517874,0.03553964,-0.00238382,0.02699771,0.99166797,0.03761217,0.12206118,-0.01676404
1756066417277,-0.00017724,0.01548699,-0.07857897,0.03373121,-0.00397948,0.01790150,0.99166527,0.03779770,0.12203929,-0.01666558
1756066417289,0.09132782,-0.04990853,-0.05375956,0.02889849,-0.01197327,0.00355908,0.99166769,0.03796097,0.12197164,-0.01664547
1756066417301,0.21883441,-0.13644093,0.12702080,0.03142872,-0.00406905,-0.00655360,0.99166284,0.03814797,0.12194743,-0.01668446
1756066417312,0.00610726,-0.01039772,0.05615327,0.01273989,-0.01442731,-0.02564566,0.99166760,0.03821932,0.12186664,-0.01682808
1756066417323,0.02442947,-0.03272544,-0.02651127,0.03525937,-0.00503903,-0.00581390,0.99166284,0.03841853,0.12183817,-0.01686093
1756066417333,0.02664002,0.09425478,0.03368405,0.05075713,0.00986777,0.01569758,0.99164868,0.03866470,0.12188603,-0.01678480
1756066417344,-0.05603513,0.17328811,-0.17372164,0.07384494,-0.00050513,-0.00763140,0.99163209,0.03907824,0.12188320,-0.01682753
1756066417355,0.09167682,0.04203370,-0.08473975,0.04998053,-0.00297645,0.03462466,0.99162614,0.03936812,0.12186594,-0.01662671
1756066417366,-0.02576483,-0.06527638,0.03011384,0.03371451,-0.00999100,0.03119863,0.99162829,0.03954681,0.12181298,-0.01646136
1756066417377,0.03274809,-0.18416698,-0.01784818,0.02591452,-0.02769403,-0.02466091,0.99163933,0.03969323,0.12165651,-0.01660069
1756066417389,0.07155436,-0.11325659,-0.01729566,0.00994786,-0.01276098,-0.01841823,0.99164409,0.03974844,0.12158569,-0.01670291
1756066417399,0.03289848,-0.10953355,-0.00897827,0.00403203,-0.01916558,-0.01205039,0.99165490,0.03977041,0.12148124,-0.01676859
1756066417411,0.02891326,0.00988614,-0.06537441,0.00836275,-0.01696008,-0.00858049,0.99166392,0.03981766,0.12138541,-0.01681707
1756066417422,-0.00985949,0.00471636,-0.05534397,0.02722089,-0.00844468,-0.00178861,0.99166339,0.03997418,0.12133686,-0.01682735
1756066417433,0.03174816,0.03507327,-0.06239851,0.01670711,-0.02661685,-0.00914459,0.99167636,0.04006356,0.12119446,-0.01687627
1756066417444,-0.02485330,-0.10305936,-0.05572829,0.02073520,-0.01803305,-0.03471918,0.99168060,0.04017761,0.12109527,-0.01706723
1756066417455,-0.07021650,-0.10847451,-0.02384596,-0.00022593,-0.02325695,-0.03004438,0.99169398,0.04017631,0.12096155,-0.01723998
1756066417467,0.19133734,-0.11006908,-0.15824573,-0.00466526,0.00075369,-0.04075926,0.99169056,0.04015042,0.12096573,-0.01746620
1756066417477,-0.02435043,0.14639772,-0.14197985,0.01873225,-0.04876505,-0.05376612,0.99171381,0.04025344,0.12069752,-0.01776191
1756066417489,0.07178188,0.13066704,-0.14834863,0.01235176,-0.03670680,-0.01357143,0.99173445,0.04032200,0.12049380,-0.01783723
1756066417499,-0.02136661,0.11220466,0.08116375,0.01746728,-0.03385054,-0.01602533,0.99175139,0.04041719,0.12030931,-0.01792457
1756066417511,-0.01642893,-0.03297778,0.08696667,0.01065839,-0.04642790,-0.00078430,0.99178090,0.04047795,0.12004467,-0.01792904
1756066417522,0.07316941,-0.01318259,0.03464646,-0.00303134,-0.03519922,0.00553831,0.99180577,0.04046112,0.11984932,-0.01789830
1756066417533,-0.05041772,-0.13260116,-0.07330285,0.00328311,-0.03818691,-0.00587907,0.99182937,0.04047885,0.11964311,-0.01793005
1756066417544,-0.12066352,-0.08122610,0.05121527,-0.01620376,-0.01212912,-0.00833524,0.99184052,0.04038730,0.11957458,-0.01797715
1756066417557,-0.12552776,-0.03897253,0.00553523,-0.00958478,-0.02608453,-0.00156545,0.99186259,0.04032692,0.11941025,-0.01798701
1756066417566,-0.19877179,-0.09081785,-0.41926540,-0.01522439,-0.03048166,-0.02452069,0.99188141,0.04025232,0.11926089,-0.01810716
1756066417577,-0.09325624,-0.01690356,0.04311380,-0.01294864,-0.02144228,-0.02078765,0.99189624,0.04018175,0.11914403,-0.01822045
1756066417589,-0.00159333,0.04950866,0.09217321,-0.02521876,-0.02431381,0.00501944,0.99191881,0.04004052,0.11900787,-0.01819234
1756066417599,0.25653803,0.04929458,0.12585539,-0.01119299,-0.02214579,-0.00228490,0.99193536,0.03998008,0.11888828,-0.01820468
1756066417611,0.00398610,-0.05014746,0.00384531,-0.01205848,-0.01892936,-0.00176792,0.99195060,0.03991255,0.11878228,-0.01821458
1756066417622,-0.02684680,0.01971933,0.08529204,-0.00669006,-0.02199398,0.00094320,0.99196694,0.03987509,0.11865911,-0.01820930
1756066417633,-0.08315380,-0.01948175,-0.02684680,-0.01305272,-0.02433819,-0.00154986,0.99198601,0.03980199,0.11852282,-0.01821798
